0 10 20 9 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 11 26 4 13 29 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 26 4 13 11 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 26 4 13 11 
0 10 9 20 24 22 7 21 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 24 22 7 21 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 24 22 7 21 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 23 16 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 19 3 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 4 13 
0 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 13 4 
0 13 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 13 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 26 13 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 13 11 26 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 13 11 26 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 31 5 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 9 20 21 7 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 20 21 9 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 20 21 9 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 20 21 9 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
0 4 10 7 9 20 21 22 24 6 1 5 31 28 16 23 12 8 27 2 30 18 14 17 33 3 19 15 32 25 29 11 13 26 
